date,value,region,location,city,country,unit,parameter
2023-01-03 14:00:00,22.004975555424096,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-03 15:00:00,33.669083130476515,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-03 16:00:00,30.326454622763993,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-03 17:00:00,23.58589446001963,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-03 18:00:00,3.2115762285900096,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-03 19:00:00,24.490067916771906,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-03 20:00:00,26.18458541677835,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-03 21:00:00,109.46996683174306,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-03 22:00:00,21.456896589459497,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-03 23:00:00,31.305892836959963,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 00:00:00,54.303191383214475,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 01:00:00,42.57109044708541,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 02:00:00,63.19206870917219,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 03:00:00,6.493683291115296,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 04:00:00,10.305928412404883,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 05:00:00,15.559005666633404,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 06:00:00,5.38975792278382,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 07:00:00,26.351359404122213,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 08:00:00,11.087665658557754,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 09:00:00,68.62813120023135,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 10:00:00,12.693013206679337,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 11:00:00,19.267548268044592,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 12:00:00,44.29443239556379,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 13:00:00,7.9370708545124025,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 14:00:00,5.003747473649867,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 15:00:00,28.748576156664186,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 16:00:00,30.377857286246297,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 17:00:00,43.40181959735746,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 18:00:00,36.53065830041622,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 19:00:00,31.203355058554337,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 20:00:00,14.008221254313394,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 21:00:00,29.772673674554163,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 22:00:00,31.115613902410537,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-04 23:00:00,13.561264392127764,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 00:00:00,81.3311327966764,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 01:00:00,35.34410356152164,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 02:00:00,10.476926182055948,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 03:00:00,43.54916857803393,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 04:00:00,48.68092710605849,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 05:00:00,33.87567523142123,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 06:00:00,20.542797572083952,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 07:00:00,13.060280190693147,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 08:00:00,23.536457945281473,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 09:00:00,32.20538918583453,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 10:00:00,25.252626745374734,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 11:00:00,65.03290825481423,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 12:00:00,39.178692537705835,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 13:00:00,11.803800815668978,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 14:00:00,9.467814822438356,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 15:00:00,35.55526672525937,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 16:00:00,20.91753788954026,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 17:00:00,41.532182192840395,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 18:00:00,35.32958442879738,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 19:00:00,23.616028191393905,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 20:00:00,11.925910215900851,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 21:00:00,5.642995870297829,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 22:00:00,29.379311125466845,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-05 23:00:00,7.803773004285483,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 00:00:00,11.493061941085458,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 01:00:00,28.09659419979972,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 02:00:00,26.14423313278938,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 03:00:00,8.75582934710223,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 04:00:00,52.3848984528533,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 05:00:00,51.46287645672613,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 06:00:00,36.35871312563797,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 07:00:00,36.32766681146971,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 08:00:00,36.35902183696097,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 09:00:00,48.39839920285595,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 10:00:00,39.85463041242373,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 11:00:00,12.821967161213044,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 12:00:00,20.688727210564803,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 13:00:00,101.94798297336732,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 14:00:00,3.472264786069053,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 15:00:00,16.92944564204186,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 16:00:00,52.57218834042444,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 17:00:00,13.549002393537549,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 18:00:00,40.60468932523835,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 19:00:00,25.892919575952828,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 20:00:00,14.385673755444634,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 21:00:00,2.715168256817379,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 22:00:00,28.78728779903202,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-06 23:00:00,12.579139822242665,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 00:00:00,22.843310629122115,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 01:00:00,36.10951454888664,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 02:00:00,45.79218447520617,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 03:00:00,16.884485336610357,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 04:00:00,14.362524229862515,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 05:00:00,7.669591168924451,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 06:00:00,47.31943608594625,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 07:00:00,92.72588963262913,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 08:00:00,50.79714574799502,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 09:00:00,58.434015789640505,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 10:00:00,13.647511432834737,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 11:00:00,34.6170249758351,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 12:00:00,43.20104248441166,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 13:00:00,9.94707896146982,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 14:00:00,71.80728219398942,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 15:00:00,6.27320150401475,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 16:00:00,64.58485523843676,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 17:00:00,6.229231915453813,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 18:00:00,10.403064899171625,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 19:00:00,35.05875739704506,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 20:00:00,26.37621957407919,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 21:00:00,18.256149497655166,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 22:00:00,70.0071570808476,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-07 23:00:00,7.874590321530868,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 00:00:00,22.174383008394894,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 01:00:00,38.21092635748357,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 02:00:00,30.845713653075475,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 03:00:00,14.776343568029391,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 04:00:00,15.235658759481552,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 05:00:00,45.32549883388159,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 06:00:00,46.780369782986554,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 07:00:00,31.43548249243285,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 08:00:00,12.137579057482846,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 09:00:00,15.645508378675332,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 10:00:00,24.597422826952915,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 11:00:00,27.341558608773337,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 12:00:00,37.16154177717133,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 13:00:00,21.28540833964769,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 14:00:00,44.63268348753332,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 15:00:00,44.2942174301177,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 16:00:00,59.75930524617787,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 17:00:00,25.408947438554364,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 18:00:00,31.817532630399587,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 19:00:00,22.563528099211474,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 20:00:00,12.266920237754984,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 21:00:00,91.35144329752694,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 22:00:00,54.8012509201356,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-08 23:00:00,43.67764392677825,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 00:00:00,24.763591390382853,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 01:00:00,11.339221563164408,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 02:00:00,49.03640864329804,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 03:00:00,22.25900686054257,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 04:00:00,33.87924476583472,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 05:00:00,15.595356780847098,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 06:00:00,30.0501262746748,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 07:00:00,16.411980939303675,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 08:00:00,16.94279279650054,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 09:00:00,29.76824067375265,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 10:00:00,6.13598212640863,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 11:00:00,6.449536179121809,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 12:00:00,13.508616568543822,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 13:00:00,21.09022731826588,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 14:00:00,45.557893693294304,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 15:00:00,22.02894474502505,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 16:00:00,24.643205613592627,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 17:00:00,19.816418150721283,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 18:00:00,31.784617946079777,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 19:00:00,12.15869338090087,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 20:00:00,22.95245901001624,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 21:00:00,33.61387188858867,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 22:00:00,29.595462123489053,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-09 23:00:00,25.24464449463874,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 00:00:00,25.477647563194743,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 01:00:00,35.93685490217659,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 02:00:00,94.17298795318422,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 03:00:00,12.890052500282533,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 04:00:00,95.90028490177585,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 05:00:00,12.38684416993929,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 06:00:00,2.302702429184716,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 07:00:00,16.13835014179738,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 08:00:00,32.21923891253026,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 09:00:00,81.77395223970306,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 10:00:00,11.325962525282229,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 11:00:00,35.78712143404177,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 12:00:00,7.158599169749087,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 13:00:00,79.88084532450314,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 14:00:00,55.50119716515828,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 15:00:00,16.97063789785216,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 16:00:00,61.45039186617475,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 17:00:00,22.8468956596681,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 18:00:00,57.44730919004511,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 19:00:00,25.101681352385253,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 20:00:00,25.920855790166915,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 21:00:00,17.258083189536418,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 22:00:00,39.10512812214844,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-10 23:00:00,27.402619208494645,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 00:00:00,36.343889172318484,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 01:00:00,5.505806077394587,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 02:00:00,58.80196110891774,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 03:00:00,68.67436738967437,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 04:00:00,27.307598832467523,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 05:00:00,89.90559962857337,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 06:00:00,76.72562484616718,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 07:00:00,39.69587762299494,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 08:00:00,61.972419480543884,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 09:00:00,51.60786372384747,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 10:00:00,4.066945513555396,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 11:00:00,20.137444784189196,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 12:00:00,41.628461603396055,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 13:00:00,71.65885947567817,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 14:00:00,6.666658774715288,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 15:00:00,4.39483607972367,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 16:00:00,23.939677413853456,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 17:00:00,2.53294268093856,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 18:00:00,23.313605163450276,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 19:00:00,32.79231775456404,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 20:00:00,10.85888693284487,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 21:00:00,23.805761879537506,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 22:00:00,48.4327151432458,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-11 23:00:00,16.07331115501628,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 00:00:00,12.574826965510884,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 01:00:00,22.98411585811071,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 02:00:00,9.833800556091886,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 03:00:00,85.61114999298243,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 04:00:00,25.689112208469236,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 05:00:00,13.750522609251028,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 06:00:00,29.376856373424907,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 07:00:00,22.88725471207519,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 08:00:00,20.96043690291836,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 09:00:00,16.069798420464224,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 10:00:00,15.4250011487286,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 11:00:00,5.640527831132326,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 12:00:00,61.91011024159218,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 13:00:00,37.90954365527348,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 14:00:00,31.5246923501847,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 15:00:00,22.603800315015715,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 16:00:00,10.685878134913079,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 17:00:00,13.027465979726266,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 18:00:00,6.334164358925235,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 19:00:00,14.453132090919503,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 20:00:00,9.360215305786488,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 21:00:00,73.97019806138262,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 22:00:00,46.25422503878657,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-12 23:00:00,26.528359403527084,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 00:00:00,11.755412602736492,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 01:00:00,9.81298325266278,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 02:00:00,21.492283954236903,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 03:00:00,47.56626491475556,East,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 04:00:00,6.519602924947248,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 05:00:00,37.56330578964069,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 06:00:00,14.398508974752769,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 07:00:00,16.70357095599316,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 08:00:00,25.951438186396487,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 09:00:00,12.114206751290757,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 10:00:00,20.652400794688194,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 11:00:00,11.221776588634457,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 12:00:00,15.411628602800613,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 13:00:00,42.6666570358708,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 14:00:00,26.97331812685792,West,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 15:00:00,42.55601738854971,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 16:00:00,14.238497370483412,South,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 17:00:00,37.7574556573006,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 18:00:00,4.872008212303175,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 19:00:00,25.942769642927644,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 20:00:00,39.51735758771215,North,Beijing,Beijing,China,µg/m³,pm25
2023-01-13 21:00:00,4.65417083238544,South,Beijing,Beijing,China,µg/m³,pm25
